0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.323
0.0,0.0,0.0,0.0,0.323,0.631
0.0,0.0,0.0,0.323,0.631,0.982
0.0,0.0,0.323,0.631,0.982,1.608
0.0,0.323,0.631,0.982,1.608,2.577
0.323,0.631,0.982,1.608,2.577,2.683
0.631,0.982,1.608,2.577,2.683,3.406
0.982,1.608,2.577,2.683,3.406,5.599
1.608,2.577,2.683,3.406,5.599,5.464
2.577,2.683,3.406,5.599,5.464,5.283
2.683,3.406,5.599,5.464,5.283,6.133
3.406,5.599,5.464,5.283,6.133,6.124
5.599,5.464,5.283,6.133,6.124,7.893
5.464,5.283,6.133,6.124,7.893,8.756
5.283,6.133,6.124,7.893,8.756,8.238
6.133,6.124,7.893,8.756,8.238,8.287
6.124,7.893,8.756,8.238,8.287,7.648
7.893,8.756,8.238,8.287,7.648,6.779
8.756,8.238,8.287,7.648,6.779,8.571
8.238,8.287,7.648,6.779,8.571,11.107
8.287,7.648,6.779,8.571,11.107,13.655
7.648,6.779,8.571,11.107,13.655,15.071
6.779,8.571,11.107,13.655,15.071,16.608
8.571,11.107,13.655,15.071,16.608,17.07
11.107,13.655,15.071,16.608,17.07,23.438
13.655,15.071,16.608,17.07,23.438,28.312
15.071,16.608,17.07,23.438,28.312,35.249
16.608,17.07,23.438,28.312,35.249,35.366
17.07,23.438,28.312,35.249,35.366,34.485
23.438,28.312,35.249,35.366,34.485,31.32
28.312,35.249,35.366,34.485,31.32,23.256
35.249,35.366,34.485,31.32,23.256,26.206
35.366,34.485,31.32,23.256,26.206,30.882
34.485,31.32,23.256,26.206,30.882,30.156
31.32,23.256,26.206,30.882,30.156,28.557
23.256,26.206,30.882,30.156,28.557,26.699
26.206,30.882,30.156,28.557,26.699,25.417
30.882,30.156,28.557,26.699,25.417,23.483
30.156,28.557,26.699,25.417,23.483,21.573
28.557,26.699,25.417,23.483,21.573,19.426
26.699,25.417,23.483,21.573,19.426,17.23
25.417,23.483,21.573,19.426,17.23,15.317
23.483,21.573,19.426,17.23,15.317,12.938
21.573,19.426,17.23,15.317,12.938,10.747
19.426,17.23,15.317,12.938,10.747,8.759
17.23,15.317,12.938,10.747,8.759,6.259
15.317,12.938,10.747,8.759,6.259,4.168
12.938,10.747,8.759,6.259,4.168,2.395
10.747,8.759,6.259,4.168,2.395,1.295
8.759,6.259,4.168,2.395,1.295,0.638
6.259,4.168,2.395,1.295,0.638,0.246
4.168,2.395,1.295,0.638,0.246,0.1
2.395,1.295,0.638,0.246,0.1,0.031
1.295,0.638,0.246,0.1,0.031,0.0
0.638,0.246,0.1,0.031,0.0,0.0
0.246,0.1,0.031,0.0,0.0,0.0
0.1,0.031,0.0,0.0,0.0,0.0
0.031,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.209
0.0,0.0,0.0,0.0,0.209,0.775
0.0,0.0,0.0,0.209,0.775,1.413
0.0,0.0,0.209,0.775,1.413,2.418
0.0,0.209,0.775,1.413,2.418,3.94
0.209,0.775,1.413,2.418,3.94,6.161
0.775,1.413,2.418,3.94,6.161,8.802
1.413,2.418,3.94,6.161,8.802,11.565
2.418,3.94,6.161,8.802,11.565,14.204
3.94,6.161,8.802,11.565,14.204,16.761
6.161,8.802,11.565,14.204,16.761,19.228
8.802,11.565,14.204,16.761,19.228,21.507
11.565,14.204,16.761,19.228,21.507,23.647
14.204,16.761,19.228,21.507,23.647,25.635
16.761,19.228,21.507,23.647,25.635,27.679
19.228,21.507,23.647,25.635,27.679,29.158
21.507,23.647,25.635,27.679,29.158,30.732
23.647,25.635,27.679,29.158,30.732,32.084
25.635,27.679,29.158,30.732,32.084,33.301
27.679,29.158,30.732,32.084,33.301,34.442
29.158,30.732,32.084,33.301,34.442,35.416
30.732,32.084,33.301,34.442,35.416,36.016
32.084,33.301,34.442,35.416,36.016,36.642
33.301,34.442,35.416,36.016,36.642,37.026
34.442,35.416,36.016,36.642,37.026,37.27
35.416,36.016,36.642,37.026,37.27,37.659
36.016,36.642,37.026,37.27,37.659,37.545
36.642,37.026,37.27,37.659,37.545,37.209
37.026,37.27,37.659,37.545,37.209,36.931
37.27,37.659,37.545,37.209,36.931,36.551
37.659,37.545,37.209,36.931,36.551,35.665
37.545,37.209,36.931,36.551,35.665,34.605
37.209,36.931,36.551,35.665,34.605,33.415
36.931,36.551,35.665,34.605,33.415,32.245
36.551,35.665,34.605,33.415,32.245,30.973
35.665,34.605,33.415,32.245,30.973,28.134
34.605,33.415,32.245,30.973,28.134,27.038
33.415,32.245,30.973,28.134,27.038,24.676
32.245,30.973,28.134,27.038,24.676,20.723
30.973,28.134,27.038,24.676,20.723,18.578
28.134,27.038,24.676,20.723,18.578,12.405
27.038,24.676,20.723,18.578,12.405,12.206
24.676,20.723,18.578,12.405,12.206,12.707
20.723,18.578,12.405,12.206,12.707,10.163
18.578,12.405,12.206,12.707,10.163,8.393
12.405,12.206,12.707,10.163,8.393,6.583
12.206,12.707,10.163,8.393,6.583,5.831
12.707,10.163,8.393,6.583,5.831,4.734
10.163,8.393,6.583,5.831,4.734,2.04
8.393,6.583,5.831,4.734,2.04,1.416
6.583,5.831,4.734,2.04,1.416,0.828
5.831,4.734,2.04,1.416,0.828,0.268
4.734,2.04,1.416,0.828,0.268,0.108
2.04,1.416,0.828,0.268,0.108,0.027
1.416,0.828,0.268,0.108,0.027,0.0
0.828,0.268,0.108,0.027,0.0,0.0
0.268,0.108,0.027,0.0,0.0,0.0
0.108,0.027,0.0,0.0,0.0,0.0
0.027,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.215
0.0,0.0,0.0,0.0,0.215,0.789
0.0,0.0,0.0,0.215,0.789,1.507
0.0,0.0,0.215,0.789,1.507,2.39
0.0,0.215,0.789,1.507,2.39,3.497
0.215,0.789,1.507,2.39,3.497,4.81
0.789,1.507,2.39,3.497,4.81,6.416
1.507,2.39,3.497,4.81,6.416,8.257
2.39,3.497,4.81,6.416,8.257,10.298
3.497,4.81,6.416,8.257,10.298,12.623
4.81,6.416,8.257,10.298,12.623,14.53
6.416,8.257,10.298,12.623,14.53,16.812
8.257,10.298,12.623,14.53,16.812,18.784
10.298,12.623,14.53,16.812,18.784,20.582
12.623,14.53,16.812,18.784,20.582,22.209
14.53,16.812,18.784,20.582,22.209,23.862
16.812,18.784,20.582,22.209,23.862,26.117
18.784,20.582,22.209,23.862,26.117,27.692
20.582,22.209,23.862,26.117,27.692,28.776
22.209,23.862,26.117,27.692,28.776,30.056
23.862,26.117,27.692,28.776,30.056,30.416
26.117,27.692,28.776,30.056,30.416,31.626
27.692,28.776,30.056,30.416,31.626,32.021
28.776,30.056,30.416,31.626,32.021,33.094
30.056,30.416,31.626,32.021,33.094,33.472
30.416,31.626,32.021,33.094,33.472,33.438
31.626,32.021,33.094,33.472,33.438,32.838
32.021,33.094,33.472,33.438,32.838,32.944
33.094,33.472,33.438,32.838,32.944,32.932
33.472,33.438,32.838,32.944,32.932,32.208
33.438,32.838,32.944,32.932,32.208,31.652
32.838,32.944,32.932,32.208,31.652,30.595
32.944,32.932,32.208,31.652,30.595,29.885
32.932,32.208,31.652,30.595,29.885,28.285
32.208,31.652,30.595,29.885,28.285,27.165
31.652,30.595,29.885,28.285,27.165,25.76
30.595,29.885,28.285,27.165,25.76,24.194
29.885,28.285,27.165,25.76,24.194,22.256
28.285,27.165,25.76,24.194,22.256,20.645
27.165,25.76,24.194,22.256,20.645,18.245
25.76,24.194,22.256,20.645,18.245,16.087
24.194,22.256,20.645,18.245,16.087,13.784
22.256,20.645,18.245,16.087,13.784,11.696
20.645,18.245,16.087,13.784,11.696,9.975
18.245,16.087,13.784,11.696,9.975,8.017
16.087,13.784,11.696,9.975,8.017,6.151
13.784,11.696,9.975,8.017,6.151,4.629
11.696,9.975,8.017,6.151,4.629,3.216
9.975,8.017,6.151,4.629,3.216,2.002
8.017,6.151,4.629,3.216,2.002,1.197
6.151,4.629,3.216,2.002,1.197,0.598
4.629,3.216,2.002,1.197,0.598,0.244
3.216,2.002,1.197,0.598,0.244,0.102
2.002,1.197,0.598,0.244,0.102,0.028
1.197,0.598,0.244,0.102,0.028,0.0
0.598,0.244,0.102,0.028,0.0,0.0
0.244,0.102,0.028,0.0,0.0,0.0
0.102,0.028,0.0,0.0,0.0,0.0
0.028,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.124
0.0,0.0,0.0,0.0,0.124,0.647
0.0,0.0,0.0,0.124,0.647,1.256
0.0,0.0,0.124,0.647,1.256,2.069
0.0,0.124,0.647,1.256,2.069,2.915
0.124,0.647,1.256,2.069,2.915,4.028
0.647,1.256,2.069,2.915,4.028,5.287
1.256,2.069,2.915,4.028,5.287,6.738
2.069,2.915,4.028,5.287,6.738,8.15
2.915,4.028,5.287,6.738,8.15,9.626
4.028,5.287,6.738,8.15,9.626,11.191
5.287,6.738,8.15,9.626,11.191,12.429
6.738,8.15,9.626,11.191,12.429,13.403
8.15,9.626,11.191,12.429,13.403,16.511
9.626,11.191,12.429,13.403,16.511,18.475
11.191,12.429,13.403,16.511,18.475,19.88
12.429,13.403,16.511,18.475,19.88,21.046
13.403,16.511,18.475,19.88,21.046,22.634
16.511,18.475,19.88,21.046,22.634,23.356
18.475,19.88,21.046,22.634,23.356,24.331
19.88,21.046,22.634,23.356,24.331,25.747
21.046,22.634,23.356,24.331,25.747,27.548
22.634,23.356,24.331,25.747,27.548,29.02
23.356,24.331,25.747,27.548,29.02,29.427
24.331,25.747,27.548,29.02,29.427,29.877
25.747,27.548,29.02,29.427,29.877,29.876
27.548,29.02,29.427,29.877,29.876,30.34
29.02,29.427,29.877,29.876,30.34,30.669
29.427,29.877,29.876,30.34,30.669,30.534
29.877,29.876,30.34,30.669,30.534,29.761
29.876,30.34,30.669,30.534,29.761,28.831
30.34,30.669,30.534,29.761,28.831,27.699
30.669,30.534,29.761,28.831,27.699,26.341
30.534,29.761,28.831,27.699,26.341,25.494
29.761,28.831,27.699,26.341,25.494,24.383
28.831,27.699,26.341,25.494,24.383,23.796
27.699,26.341,25.494,24.383,23.796,22.471
26.341,25.494,24.383,23.796,22.471,21.106
25.494,24.383,23.796,22.471,21.106,18.944
24.383,23.796,22.471,21.106,18.944,17.755
23.796,22.471,21.106,18.944,17.755,14.582
22.471,21.106,18.944,17.755,14.582,13.31
21.106,18.944,17.755,14.582,13.31,10.223
18.944,17.755,14.582,13.31,10.223,9.89
17.755,14.582,13.31,10.223,9.89,6.112
14.582,13.31,10.223,9.89,6.112,5.545
13.31,10.223,9.89,6.112,5.545,3.819
10.223,9.89,6.112,5.545,3.819,1.859
9.89,6.112,5.545,3.819,1.859,1.494
6.112,5.545,3.819,1.859,1.494,0.925
5.545,3.819,1.859,1.494,0.925,0.671
3.819,1.859,1.494,0.925,0.671,0.235
1.859,1.494,0.925,0.671,0.235,0.096
1.494,0.925,0.671,0.235,0.096,0.024
0.925,0.671,0.235,0.096,0.024,0.0
0.671,0.235,0.096,0.024,0.0,0.0
0.235,0.096,0.024,0.0,0.0,0.0
0.096,0.024,0.0,0.0,0.0,0.0
0.024,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.107
0.0,0.0,0.0,0.0,0.107,0.451
0.0,0.0,0.0,0.107,0.451,1.076
0.0,0.0,0.107,0.451,1.076,2.186
0.0,0.107,0.451,1.076,2.186,3.372
0.107,0.451,1.076,2.186,3.372,4.591
0.451,1.076,2.186,3.372,4.591,6.06
1.076,2.186,3.372,4.591,6.06,7.88
2.186,3.372,4.591,6.06,7.88,9.803
3.372,4.591,6.06,7.88,9.803,11.187
4.591,6.06,7.88,9.803,11.187,13.318
6.06,7.88,9.803,11.187,13.318,15.362
7.88,9.803,11.187,13.318,15.362,17.294
9.803,11.187,13.318,15.362,17.294,19.262
11.187,13.318,15.362,17.294,19.262,20.828
13.318,15.362,17.294,19.262,20.828,22.515
15.362,17.294,19.262,20.828,22.515,23.574
17.294,19.262,20.828,22.515,23.574,25.055
19.262,20.828,22.515,23.574,25.055,26.224
20.828,22.515,23.574,25.055,26.224,27.124
22.515,23.574,25.055,26.224,27.124,27.899
23.574,25.055,26.224,27.124,27.899,28.22
25.055,26.224,27.124,27.899,28.22,28.678
26.224,27.124,27.899,28.22,28.678,29.218
27.124,27.899,28.22,28.678,29.218,29.778
27.899,28.22,28.678,29.218,29.778,29.73
28.22,28.678,29.218,29.778,29.73,29.879
28.678,29.218,29.778,29.73,29.879,29.343
29.218,29.778,29.73,29.879,29.343,29.31
29.778,29.73,29.879,29.343,29.31,28.923
29.73,29.879,29.343,29.31,28.923,27.631
29.879,29.343,29.31,28.923,27.631,26.664
29.343,29.31,28.923,27.631,26.664,25.218
29.31,28.923,27.631,26.664,25.218,24.422
28.923,27.631,26.664,25.218,24.422,23.401
27.631,26.664,25.218,24.422,23.401,21.931
26.664,25.218,24.422,23.401,21.931,20.747
25.218,24.422,23.401,21.931,20.747,18.935
24.422,23.401,21.931,20.747,18.935,17.401
23.401,21.931,20.747,18.935,17.401,15.662
21.931,20.747,18.935,17.401,15.662,13.993
20.747,18.935,17.401,15.662,13.993,12.432
18.935,17.401,15.662,13.993,12.432,10.802
17.401,15.662,13.993,12.432,10.802,8.989
15.662,13.993,12.432,10.802,8.989,7.421
13.993,12.432,10.802,8.989,7.421,5.801
12.432,10.802,8.989,7.421,5.801,4.323
10.802,8.989,7.421,5.801,4.323,2.97
8.989,7.421,5.801,4.323,2.97,1.964
7.421,5.801,4.323,2.97,1.964,1.242
5.801,4.323,2.97,1.964,1.242,0.636
4.323,2.97,1.964,1.242,0.636,0.255
2.97,1.964,1.242,0.636,0.255,0.1
1.964,1.242,0.636,0.255,0.1,0.029
1.242,0.636,0.255,0.1,0.029,0.0
0.636,0.255,0.1,0.029,0.0,0.0
0.255,0.1,0.029,0.0,0.0,0.0
0.1,0.029,0.0,0.0,0.0,0.0
0.029,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.194
0.0,0.0,0.0,0.0,0.194,0.801
0.0,0.0,0.0,0.194,0.801,1.518
0.0,0.0,0.194,0.801,1.518,2.347
0.0,0.194,0.801,1.518,2.347,3.171
0.194,0.801,1.518,2.347,3.171,4.43
0.801,1.518,2.347,3.171,4.43,5.922
1.518,2.347,3.171,4.43,5.922,7.41
2.347,3.171,4.43,5.922,7.41,9.114
3.171,4.43,5.922,7.41,9.114,11.083
4.43,5.922,7.41,9.114,11.083,13.002
5.922,7.41,9.114,11.083,13.002,15.123
7.41,9.114,11.083,13.002,15.123,16.446
9.114,11.083,13.002,15.123,16.446,18.175
11.083,13.002,15.123,16.446,18.175,17.886
13.002,15.123,16.446,18.175,17.886,18.762
15.123,16.446,18.175,17.886,18.762,21.886
16.446,18.175,17.886,18.762,21.886,23.893
18.175,17.886,18.762,21.886,23.893,20.419
17.886,18.762,21.886,23.893,20.419,24.39
18.762,21.886,23.893,20.419,24.39,27.231
21.886,23.893,20.419,24.39,27.231,25.823
23.893,20.419,24.39,27.231,25.823,22.726
20.419,24.39,27.231,25.823,22.726,26.167
24.39,27.231,25.823,22.726,26.167,28.469
27.231,25.823,22.726,26.167,28.469,29.494
25.823,22.726,26.167,28.469,29.494,29.032
22.726,26.167,28.469,29.494,29.032,25.542
26.167,28.469,29.494,29.032,25.542,18.794
28.469,29.494,29.032,25.542,18.794,19.106
29.494,29.032,25.542,18.794,19.106,20.517
29.032,25.542,18.794,19.106,20.517,20.927
25.542,18.794,19.106,20.517,20.927,20.336
18.794,19.106,20.517,20.927,20.336,25.501
19.106,20.517,20.927,20.336,25.501,22.295
20.517,20.927,20.336,25.501,22.295,15.788
20.927,20.336,25.501,22.295,15.788,13.286
20.336,25.501,22.295,15.788,13.286,12.792
25.501,22.295,15.788,13.286,12.792,13.453
22.295,15.788,13.286,12.792,13.453,11.987
15.788,13.286,12.792,13.453,11.987,9.793
13.286,12.792,13.453,11.987,9.793,6.815
12.792,13.453,11.987,9.793,6.815,6.148
13.453,11.987,9.793,6.815,6.148,5.354
11.987,9.793,6.815,6.148,5.354,4.085
9.793,6.815,6.148,5.354,4.085,2.895
6.815,6.148,5.354,4.085,2.895,2.33
6.148,5.354,4.085,2.895,2.33,1.494
5.354,4.085,2.895,2.33,1.494,0.703
4.085,2.895,2.33,1.494,0.703,0.445
2.895,2.33,1.494,0.703,0.445,0.25
2.33,1.494,0.703,0.445,0.25,0.128
1.494,0.703,0.445,0.25,0.128,0.083
0.703,0.445,0.25,0.128,0.083,0.014
0.445,0.25,0.128,0.083,0.014,0.0
0.25,0.128,0.083,0.014,0.0,0.0
0.128,0.083,0.014,0.0,0.0,0.0
0.083,0.014,0.0,0.0,0.0,0.0
0.014,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
